url,domain,title,urlId,fromUserId,toUserId,id
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,2315583427,2595115260
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,2315583427,1332367184
http://beforeitsnews.com/.../aipac-and-,beforeitsnews.com,Well, this is embarrassing,4833977,73572581,156763697
http://beforeitsnews.com/.../aipac-and-,beforeitsnews.com,Well, this is embarrassing,7403033,73572581,22267455
http://beforeitsnews.com/.../aipac-and-,beforeitsnews.com,Well, this is embarrassing,5036772,73572581,800745527402893313
http://beforeitsnews.com/.../aipac-and-,beforeitsnews.com,Well, this is embarrassing,7403033,73572581,97989357
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,3022045469,562357936
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,3022045469,296867794
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,3022045469,2935585568
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,3022045469,479037581
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,3022045469,438990599
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,3022045469,816482745299959808
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,3022045469,790609284702826496
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,3022045469,4875427757
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,3022045469,242029797
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,3022045469,2523556454
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,3022045469,1332367184
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,3022045469,862784095373414400
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,3022045469,824017402794872832
http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/,breitbart.com,GOP Pushing Legislation 'Written for the Muslim Brotherhood',2654527,3022045469,709059463987073025
http://beforeitsnews.com/r2/?url=http%3A%2F%2Fwearechange.org%2Fbreaking-blogger-tried-connect-cruzs-dad-lee-harvey-oswald,beforeitsnews.com,Redirect to another web page,8193970,4745268758,25073877
http://beforeitsnews.com/r2/?url=http%3A%2F%2Fwearechange.org%2Fbreaking-blogger-tried-connect-cruzs-dad-lee-harvey-oswald,beforeitsnews.com,Redirect to another web page,8193970,4745268758,801962070
http://beforeitsnews.com/r2/?url=http%3A%2F%2Fwearechange.org%2Fbreaking-blogger-tried-connect-cruzs-dad-lee-harvey-oswald,beforeitsnews.com,Redirect to another web page,8193970,4745268758,822215679726100480
